12;Edificios;3;SI;CONSTRUCCI‡N;SOC. CONSTRUCTORA CALQUIN LTDA.;55;SSVTT;CONSTRUCCI‡N;;19-07-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;73920308
12;Edificios;48;SI;50. TUBOS NYLON REFORZADO 1/2;SOC UNIVERSAL PERNOS LTDA;19103;SSVTT;;;19-07-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;103572
12;Edificios;49;SI;ACCES POINT 2.4 GHZ EXTERIOR POE N150 NANOSTATION LOC;PERSONAL COMPUTER FACTORY S.A;2576871;SSVTT;;;19-07-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;48647
12;Edificios;50;SI;MATERIALES VARIOS DE CONSTRUCCION;JULIO ANTONIO CALVO DEL RIO;8004;SSVTT;;;21-07-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;112605
12;Edificios;51;SI;MATERIALES DE CONSTRUCCION;SOC UNIVERSAL PERNOS LIMITADA;19276;SSVTT;;;21-07-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;163097
12;Edificios;53;SI;INSTALACIONES DE GASES ESPECIALES;LINDE GAS CHILE S.A.;414898;SSVTT;;;31-07-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;4854918
12;Edificios;52;SI;ANTICIPO 30% PRESUPUESTO. INSTALACION DE SISTEMA CCTV;RED INTEGRAL LIMITADA;25;SSVTT;;;31-07-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;1608481
12;Edificios;54;SI;LETRERO EN TROVICEL DE 3MM CON GRAFICA PLOTEADA;PUBLICIDAD ALTO IMPACTO LIMITADA;99;SSVTT;;;02-08-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;51300
12;Edificios;54;SI;LETRERO EN ZINC GALVANITA DE 1 MM DE TAMA•O 90X50;PUBLICIDAD ALTO IMPACTO LIMITADA;99;SSVTT;;;02-08-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;154170
12;Edificios;55;SI;MATERIALES DE CONSTRUCCION;SOC UNIVERSAL PERNOS LIMITADA;20159;SSVTT;;;04-08-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;122889
12;Edificios;99;SI;PROFUNDIMETRO 1.6 PCL. TDG 16C01;GUILLERMO ENRIQUE RODRIGUEZ ZAMBRANO, COMERCIALIZACION DE EQUIPOS, REP;63;SSVTT;;;09-08-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;65625
12;Edificios;59;SI;AVANCE POR TRABAJOS DE PAVIMENTACION;VICTOR ALEX GALAZ HERRERA;18;SSVTT;;;18-08-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;2634484
12;Edificios;4;SI;CONSTRUCCI‡N;SOC. CONSTRUCTORA CALQUIN LTDA.;58;SSVTT;CONSTRUCCI‡N;;23-08-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;91784497
12;Edificios;100;SI;DISE•O ESCTRUCTURAL ESTACION DE RUIDO;INGENIERIA ESTRUCTURAL SPA;6;SSVTT;;;29-08-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;398490
12;Edificios;5;SI;CONSTRUCCI‡N;SOC. CONSTRUCTORA CALQUIN LTDA.;60;SSVTT;CONSTRUCCI‡N;;11-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;74807794
12;Edificios;62;SI;LETREROS EN ZINC GALVANIZADO DE 1 MM DE TAMA•O 60X60CM;PUBLICIDAD ALTO IMPACTO LIMITADA;105;SSVTT;;;11-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;38520
12;Edificios;62;SI;LETREROS EN ZINC GALVANIZADO DE 1 MM DE TAMA•O 60X60CM;PUBLICIDAD ALTO IMPACTO LIMITADA;105;SSVTT;;;11-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;38520
12;Edificios;62;SI;LETREROS EN ZINC GALVANIZADO DE 1 MM DE TAMA•O 60X60CM;PUBLICIDAD ALTO IMPACTO LIMITADA;105;SSVTT;;;11-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;38520
12;Edificios;62;SI;LETREROS EN ZINC GALVANIZADO DE 1 MM DE TAMA•O 60X60CM;PUBLICIDAD ALTO IMPACTO LIMITADA;105;SSVTT;;;11-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;50000
12;Edificios;62;SI;LETRERO EN TROVICEL DE 3 MM DE TAMA•O 30X10 CMS;PUBLICIDAD ALTO IMPACTO LIMITADA;105;SSVTT;;;11-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;3000
12;Edificios;62;SI;LETRERO EN TROVICEL DE 3 MM DE TAMA•O 30X10 CMS;PUBLICIDAD ALTO IMPACTO LIMITADA;105;SSVTT;;;11-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;3000
12;Edificios;63;SI;ASISTENCIA TECNICA EN TERRENO;SOCIEDAD DE SERVICIOS Y ELECTRONICA LIMITADA;13845;SSVTT;;;15-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;186396
12;Edificios;65;SI;ARRIENDO DE CILINDRO S&G;LINDE GAS CHILE S.A;425479;SSVTT;;;21-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;23490
12;Edificios;65;SI;FLETE POR CILINDRO S&G;LINDE GAS CHILE S.A;425479;SSVTT;;;21-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;13200
12;Edificios;67;SI;ANTICIPO 20% CABIO TRANSFORMADOR;KERYMA ZULEMA WALTER BERRIOS;17;SSVTT;;;11-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;1063291
12;Edificios;68;SI;INSTALACION CERCO ELECTRICO;RED INTEGRAL;29;SSVTT;;;11-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;1231093
12;Edificios;70;SI;70% SALDO TRABAJOS TRABAJOS PRT LAMPA;JUAN CARLOS MUNOZ SAEZ;561;SSVTT;;;12-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;39263251
12;Edificios;6;SI;CONSTRUCCI‡N;SOC. CONSTRUCTORA CALQUIN LTDA.;61;SSVTT;CONSTRUCCI‡N;;13-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;89144020
12;Edificios;71;SI;MATERIALES VARIOS DE CONSTRUCCION;SOCIEDAD FERRETERIA MOISES PEAALOZA E HI;6610;SSVTT;;;14-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;23199
12;Edificios;72;SI;TURNO JM DOBLE INALAM, C/4 PULS;HUMBERTO GARETTO E HIJOS LTDA;28544;SSVTT;;;16-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;109832
12;Edificios;75;SI;P. SANITARIO MELIPILLA. TRABAJO FINALIZADO PROYECTO;CONSTRUCTORA KISA LTDA;86;SSVTT;;;17-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;504202
12;Edificios;76;SI;FILTRO VF6000 HEPA P/ASP RIDG;SODIMAC S.A.;86298693;SSVTT;;;22-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;23521
12;Edificios;76;SI;ASP WD1255 RID SECO/MOJ 45LT;SODIMAC S.A.;86298693;SSVTT;;;22-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;163857
12;Edificios;80;SI;PILARES PARA CAMARAS;JHONATAN ALEXIS DIAZ BADILLA;4;SSVTT;;;25-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;204000
12;Edificios;81;SI;INSTALACION SISTEMA DE AUDIO Y PERIFONEO;RED INTEGRAL;30;SSVTT;;;25-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;638000
12;Edificios;77;SI;OFICINA TECNICA;SOCIEDAD CONSTRUCTORA CALQUIN LTDA;3;SSVTT;;;31-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;1127500
12;Edificios;84;SI;TELA PVC 5X2 MTS. INGRESE SOLO SI REQUIERE INGRESAR;PUBLICIDAD ALTO IMPACTO LTDA;111;SSVTT;;;06-11-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;95000
12;Edificios;12;SI;CONSTRUCCI‡N;SOC. CONSTRUCTORA CALQUIN LTDA.;63;SSVTT;CONSTRUCCI‡N;;22-11-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;21900599
12;Edificios;88;SI;CABLES;CIA DISTRIBUIDORA DE ELECTRONICA Y TELECUMNICAC LTDA;55376;SSVTT;;;22-11-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;252100
12;Edificios;78;SI;OFICINA TECNICA;SOCIEDAD CONSTRUCTORA CALQUIN LTDA;4;SSVTT;;;30-11-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;1500000
12;Edificios;101;SI;PROYECTOS ELECTRICOS;ALKELEC S.A;4;SSVTT;;;04-12-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;550000
12;Edificios;101;SI;PPTO CONEXI‡N SUB-ESTACION PAGO CGE;ALKELEC S.A;4;SSVTT;;;04-12-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;175413
12;Edificios;90;SI;LETREROS;COMERCIALIZADORA RENTA GAME CHILE LTDA;1103;SSVTT;;;06-12-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;134116
12;Edificios;10;SI;CONSTRUCCI‡N;CONSTRUCTORA KABES LTDA.;80;SSVTT;CONSTRUCCI‡N;;07-12-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;9243698
12;Edificios;92;SI;FAB FLEX HIDRAULICO;DAVID CAMPOS HENRIQUEZ;3448;SSVTT;;;13-12-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;16807
12;Edificios;92;SI;FAB FLEX HIDRAULICO;DAVID CAMPOS HENRIQUEZ;3448;SSVTT;;;13-12-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;16807
12;Edificios;92;SI;FAB FLEX HIDRAULICO;DAVID CAMPOS HENRIQUEZ;3448;SSVTT;;;13-12-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;16807
12;Edificios;92;SI;FAB FLEX HIDRAULICO;DAVID CAMPOS HENRIQUEZ;3448;SSVTT;;;13-12-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;16807
12;Edificios;95;SI;PINTURA PLANTA SAN VICENTE. ANTICIPO 50%;PUBLICIDAD ALTO IMPACTO LTDA;122;SSVTT;;;15-12-2017;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;1260504
12;Edificios;79;SI;OFICINA TECNICA;SOCIEDAD CONSTRUCTORA CALQUIN LTDA;7;SSVTT;;;29-01-2018;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;1500000
12;Edificios;9;SI;CONSTRUCCI‡N;CONSTRUCTORA KABES LTDA.;104;SSVTT;CONSTRUCCI‡N;;23-03-2018;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;9243698
12;Edificios;13;SI;CONSTRUCCI‡N;SOC. CONSTRUCTORA CALQUIN LTDA.;77;SSVTT;CONSTRUCCI‡N;;26-03-2018;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;30439838
12;Edificios;11;SI;CONSTRUCCI‡N;SOC. CONSTRUCTORA CALQUIN LTDA.;79;SSVTT;CONSTRUCCI‡N;;19-04-2018;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;13431800
12;Edificios;82;SI;OFICINA TECNICA;SOCIEDAD CONSTRUCTORA CALQUIN LTDA;11;SSVTT;;;26-04-2018;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;1500000
12;Edificios;8;SI;CONSTRUCCI‡N;CONSTRUCTORA KABES LTDA.;109;SSVTT;CONSTRUCCI‡N;;06-06-2018;29-01-2016;29-01-2024;01-03-2018;0;65;C;85;120;9243698
12;Maquinaria y equipos;18;SI;PE R 230 XEON E3-1220V 8GB RAM (FIREWALL);INGRAM MICRO CHILE S.A;1749453;SSVTT;OFICINAS;;10-07-2016;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;618890
12;Maquinaria y equipos;38;SI;INSUMOS ELECTRONICOS;SOCIEDAD ELECTRIDAD INDUSTRIAL HSI Y COMPA•÷A LTDA;45262;SSVTT;;;08-04-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;15453
12;Maquinaria y equipos;15;SI;SERVIDOR CPU ;Actia Muller;3840092361-K;SSVTT;OFICINAS;;06-06-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;1225574,7
12;Maquinaria y equipos;20;SI;ACCESS POINT 2.4 Ghz;personal computer;2576872;SSVTT;OFICINAS;;19-07-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;48647
12;Maquinaria y equipos;20;SI;ACCESS POINT 2.4 Ghz;personal computer;2576872;SSVTT;OPERATIVA;;19-07-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;48647
12;Maquinaria y equipos;64;SI;TRANSFORMADOR 15V/3A;IVAN FERNANDO RODRIGUEZ BECERRA;815;SSVTT;;;20-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;10924
12;Maquinaria y equipos;64;SI;TRANSFORMADOR 15V/3A;IVAN FERNANDO RODRIGUEZ BECERRA;815;SSVTT;;;20-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;10924
12;Maquinaria y equipos;65;SI;ASM 97 HIG;LINDE GAS CHILE S.A;425479;SSVTT;;;21-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;320000
12;Maquinaria y equipos;65;SI;ASM 97 LOW;LINDE GAS CHILE S.A;425479;SSVTT;;;21-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;320000
12;Maquinaria y equipos;65;SI;ASM ZERO;LINDE GAS CHILE S.A;425479;SSVTT;;;21-09-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;135000
12;Maquinaria y equipos;69;SI;MEMORIA 32GB;PERSONAL COMPUTER FACTORY S.A.;2607788;SSVTT;;;11-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;13941
12;Maquinaria y equipos;69;SI;MEMORIA 32GB;PERSONAL COMPUTER FACTORY S.A.;2607788;SSVTT;;;11-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;13941
12;Maquinaria y equipos;69;SI;MEMORIA 32GB;PERSONAL COMPUTER FACTORY S.A.;2607788;SSVTT;;;11-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;13941
12;Maquinaria y equipos;74;SI;DISCO NOTEBOOK 1TB SATA3 2.5 5400RPM BARRACUDA 128MB;PERSONAL COMPUTER FACTORY S.A.;2737549;SSVTT;;;16-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;42008
12;Maquinaria y equipos;74;SI;PENDRIVE 16GB;PERSONAL COMPUTER FACTORY S.A.;2737549;SSVTT;;;16-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;5874
12;Maquinaria y equipos;74;SI;PENDRIVE 16GB;PERSONAL COMPUTER FACTORY S.A.;2737549;SSVTT;;;16-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;5874
12;Maquinaria y equipos;74;SI;PENDRIVE 16GB;PERSONAL COMPUTER FACTORY S.A.;2737549;SSVTT;;;16-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;5874
12;Maquinaria y equipos;74;SI;PENDRIVE 16GB;PERSONAL COMPUTER FACTORY S.A.;2737549;SSVTT;;;16-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;5874
12;Maquinaria y equipos;17;SI;monitor 19 5 led ;ingran micro chile;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;46960
12;Maquinaria y equipos;17;SI;monitor 19 5 led ;ingran micro chile;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;46960
12;Maquinaria y equipos;17;SI;monitor 19 5 led ;ingran micro chile;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;46960
12;Maquinaria y equipos;17;SI;monitor 19 5 led ;ingran micro chile;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;46960
12;Maquinaria y equipos;17;SI;monitor 19 5 led ;ingran micro chile;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;46960
12;Maquinaria y equipos;17;SI;monitor 19 5 led ;ingran micro chile;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;46960
12;Maquinaria y equipos;17;SI;monitor 19 5 led ;ingran micro chile;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;46960
12;Maquinaria y equipos;17;SI;monitor 19 5 led ;ingran micro chile;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;46960
12;Maquinaria y equipos;17;SI;monitor 19 5 led ;ingran micro chile;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;46960
12;Maquinaria y equipos;17;SI;monitor 19 5 led ;ingran micro chile;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;46960
12;Maquinaria y equipos;17;SI;monitor 19 5 led ;ingran micro chile;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;46960
12;Maquinaria y equipos;17;SI;monitor 19 5 led ;ingran micro chile;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;46960
12;Maquinaria y equipos;17;SI;COMPUTADOR PERSONAL  (OPTIPLEX 7050);INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;513887
12;Maquinaria y equipos;17;SI;COMPUTADOR PERSONAL  (OPTIPLEX 7050);INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;513887
12;Maquinaria y equipos;17;SI;COMPUTADOR PERSONAL  (OPTIPLEX 7050);INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;513887
12;Maquinaria y equipos;17;SI;COMPUTADOR PERSONAL  (OPTIPLEX 7050);INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;513887
12;Maquinaria y equipos;17;SI;COMPUTADOR PERSONAL  (OPTIPLEX 7050);INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;513887
12;Maquinaria y equipos;17;SI;COMPUTADOR PERSONAL  (OPTIPLEX 7050);INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;513887
12;Maquinaria y equipos;17;SI;COMPUTADOR PERSONAL  (OPTIPLEX 7050);INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;513887
12;Maquinaria y equipos;17;SI;COMPUTADOR PERSONAL  (OPTIPLEX 7050);INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;513887
12;Maquinaria y equipos;17;SI;COMPUTADOR PERSONAL  (OPTIPLEX 7050);INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;513887
12;Maquinaria y equipos;17;SI;COMPUTADOR PERSONAL  (OPTIPLEX 7050);INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;513887
12;Maquinaria y equipos;17;SI;COMPUTADOR PERSONAL  (OPTIPLEX 7050);INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;513887
12;Maquinaria y equipos;17;SI;COMPUTADOR PERSONAL  (OPTIPLEX 7050);INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;513887
12;Maquinaria y equipos;17;SI;APC SMART UPS VA LCS 230V;INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;491048
12;Maquinaria y equipos;17;SI;HPE OFICCE CONNECT 1920S 24G SWITCH;INGRAM MICRO CHILE S.A;1664023;SSVTT;OFICINAS;;26-10-2017;29-01-2016;29-01-2024;01-03-2018;0;65;T;0;36;164437
